id,puan,kaynak
0772573f-763f-4add-9fa7-68f22b61b660,2.59,kapi
077a1fdb-f6ac-4140-a9e0-684257856b9b,1.40,tarama
077bfa0b-93be-4435-a1e0-7bb1991c2c31,2.59,kapi
07817947-4eb5-45ba-96c4-2391efd846d6,3.54,tarama
078e18ce-9dcc-4417-9e86-49c19ae4ec62,2.19,tarama
07a0d6dd-a8b6-4c07-941f-3119312a3ab3,2.44,tarama
07a52aa9-3aea-4077-a953-cab3b84846cd,1.56,tarama
07a6d06d-76d5-4a7f-8cc6-03c02df3f226,2.18,tarama
07b636b7-bd57-47c6-8282-714240263fea,1.39,tarama
07ba684e-6e93-4fba-bfe2-11fe3c4dc73d,3.67,tarama
07bc0aea-2a94-4a66-b43a-5d005ce6f047,1.88,tarama
07bc4f79-7614-480a-a011-d46204210a9b,3.29,kapi
07bcc817-581d-4756-a4a5-9ae4d7137ea4,2.26,tarama
07c0dc87-ba5a-404b-a3e3-1e34ea47a871,2.50,tarama
07c54990-827d-414b-ad32-b5a920d256de,2.02,tarama
07d33c69-1ec5-4366-b7b6-a3632689ee77,1.49,tarama
07d745f9-393b-4171-9f1f-abd0f0db8e23,3.04,tarama
07d7d08e-d0f0-45fb-9f33-1befb80f35aa,3.74,tarama
07d9d933-c89b-43d4-81b1-d31aab1bb361,1.91,tarama
07da202c-e805-4359-9e96-a3c588ab7916,2.25,tarama
07dbd3b9-e201-4928-a82b-83686e64f8ce,2.30,tarama
07dcf573-65dd-49a1-a088-deda9f4c7762,2.03,tarama
07dfae20-8a90-4145-8023-2dafc28dd83b,2.92,tarama
07e02e22-8516-469b-99e3-f93cd6a2baba,2.83,tarama
07ef6ff0-d7b3-4405-a3f2-f2cafa160133,1.51,tarama
07f4d925-a30c-4fe0-8434-9d95f17b8998,2.09,tarama
07f7cec5-2e5d-4d0e-9656-8ddc04966fb3,3.46,tarama
07f942ef-7fd5-4a41-b4a7-ae96f2462cdd,2.17,tarama
07fc8638-f154-4b96-945d-ae85f5f8808e,2.57,tarama
07fda130-66b0-4705-bfd1-2fff98d0976e,2.61,tarama
0803b55a-8fa8-4719-92d6-ea068f42ab93,1.95,tarama
0803c48b-b2f2-4f6b-b658-5c0068880ce1,3.73,kapi
0803ee92-5a32-401b-86aa-ab007cf9020e,2.99,kapi
0810ba9b-9fe5-44fb-bd91-17fb4d49dff0,3.14,tarama
08169c01-5f30-41d2-bfe1-0e39c0ed062d,2.14,tarama
0819f7c4-df4c-415b-a70c-88a43097025f,2.73,tarama
0820cc8c-865f-4c7a-ada4-b136b7934687,2.21,tarama
0821928c-a5a3-4860-969e-306dfcaa0951,3.22,tarama
08227493-7375-4048-9c25-b884657f2a6d,2.00,kapi
08339793-cd0e-4b8a-93c5-b8f85b06023a,2.61,kapi
0833d4b2-1ad1-460a-8489-87101f1f4091,3.59,tarama
083671d7-b934-4918-b5ea-a789ea1ae21b,2.85,tarama
08382121-f24e-4529-b26e-bf1269542edc,2.18,tarama
083bd4eb-a2be-418f-bb0d-a080cda101ff,1.39,tarama
08421ab9-d93b-407f-81c5-71559c73edcb,1.96,tarama
08450f3d-a34a-45ce-ac04-8b7c5b49b1a9,3.54,tarama
084d67f7-631d-49c0-8033-639a0edfc49f,2.50,tarama
08509ad8-c1b2-4007-980d-c095ce058e07,1.25,tarama
0853255f-a336-481b-aa4e-04290adc8d7c,3.88,kapi
08577820-f2a8-479f-b4a8-0b1520476280,2.71,kapi
085be58c-bde2-4596-9907-345135fa79b7,3.52,tarama
0867bbe7-9209-4202-8f62-6cdea0ef9cb6,3.36,tarama
086e39a7-be40-4f4b-97f4-3e64e22e8a50,1.54,tarama
0871e77e-a0c4-42ba-ae70-fa03e713144e,4.11,kapi
08780170-14b7-4881-923e-be76bb90b942,2.75,tarama
087843e4-58bb-4deb-b16d-b887d99bbf84,1.58,tarama
087eaaa4-df37-4ffa-ac0d-057df8f25820,1.77,tarama
0881657c-50d1-4010-a8ef-4b34a9ff56bc,3.20,kapi
08839563-a2b5-4d30-a928-3943b5e446be,2.82,tarama
089850a6-8e93-40bd-9907-29033f014471,1.88,tarama
089be8ad-ba14-4a9b-a765-bd8c87c5068c,1.00,tarama
08a27930-3b21-41c7-9e14-874625a0fe15,3.22,tarama
08a70e98-b7d9-4a2e-a7d5-1c956506fb8b,2.13,tarama
08ad268b-9d38-4e1d-9406-ec19e5edd5c7,1.97,tarama
08b39d1e-cb2b-43be-9049-5cfb9e6a32d7,2.21,tarama
08b7944a-b9dc-4218-8dd4-08b32d25a5de,2.27,tarama
08cda1c8-217b-4955-a787-86188f4a8dcd,2.98,tarama
08d03831-3ec3-4539-8c55-5add70caba13,1.33,tarama
08d0779a-62f8-4470-80d2-9c03c98449cd,1.66,tarama
08d1f7a6-a3ac-41a1-8897-f321b3b22905,2.96,tarama
08d54b04-1a9b-4719-afe7-ce970ce92521,2.71,tarama
08dcb6a4-b314-4eed-b85b-b384be2917c1,4.06,kapi
08e7c35a-5beb-45d6-b51e-c7a34c40c0dd,3.12,kapi
08e7fbef-f069-43c4-b05e-237f36ef8e7c,3.31,tarama
08ef2f18-f73f-4b91-87c6-bc11f214ae49,2.58,tarama
08f777ac-7b24-400b-ab24-59bfdb0c9765,1.40,tarama
0905f8b0-78f1-46cc-95f2-9a54e1f56ce9,1.02,tarama
090757e7-4e72-414c-bcc6-d3c4f05e0e55,3.04,tarama
09095ccb-7813-4b86-aecd-031d2b2acb7b,2.51,tarama
090b1e74-7f48-40b5-80f7-9d5f44f13b02,3.41,tarama
090cf652-d0a0-4b7c-bd15-74d07ae70942,2.39,tarama
0916c457-500b-46e7-b3ad-eadac4c6562a,2.25,tarama
09189638-244e-4f21-89d7-172501fa0cec,3.29,tarama
091ae603-f917-45de-a3c7-dac444b2aa1d,2.47,tarama
092bd8f2-d747-4bf2-92b2-463fdc5fcb03,1.90,tarama
0931bfab-935c-47ef-bbec-eb2f3c355a04,1.67,tarama
0934aa73-77ee-442e-8543-0cdc8019c2a6,2.54,tarama
0935a1aa-efe3-4fd7-acd4-68df42b6a281,3.42,kapi
093af3f3-f38b-4816-97a0-ecbc3037cba3,3.75,kapi
093db2cd-e39d-493d-8a6d-a3ac50b8d627,2.63,tarama
0940b25f-70cc-4c5f-a8f9-fa9ca3eddd8a,3.17,tarama
09487622-39e2-4643-881b-691d0d69a19b,3.32,kapi
0949c184-a576-4da1-b26c-0ff91546bf45,2.92,tarama
094b692a-fab7-4654-9468-787044f6d1c6,2.00,tarama
094eb33a-b7c1-46c8-bd10-4095abd59239,3.59,kapi
094f5133-adee-4429-b53e-647f7af6c39d,1.61,tarama
0951944b-ac0c-4510-915f-3c80b4c060d8,1.61,tarama
095351d1-0bf3-4a02-ba22-237ae5ab86e6,2.63,tarama
095971fd-394e-475e-80f5-ccc59c89a4cf,1.93,tarama
09663c5e-8eb4-4010-8a88-f42feb98011f,2.14,tarama
096fe497-88b0-408e-8aeb-e1ebd85eec90,3.31,kapi
09704904-8bd5-4355-a165-a63998664914,2.18,tarama
0970d182-226f-4b33-9843-536b3ed6bec4,3.09,tarama
09857860-4b8f-48c3-822d-a5ff70137df5,1.43,tarama
0985807c-e739-4288-8a44-63025cddebf6,1.04,tarama
098d6b0e-5829-4de8-937a-084cd0fb6566,2.66,kapi
098db263-30a9-4629-ad8b-8d83ba9f3a27,3.03,tarama
099bd113-1df8-4470-9898-2c5e82d3ca17,3.41,kapi
099e452f-f04d-4666-a788-f2a300841a88,1.51,tarama
099f4e81-8911-4977-aae3-3ac6f65a932a,1.98,tarama
09a012d2-f4c8-40d5-b9b5-7d0063f437e2,2.69,tarama
09a5f5ef-5829-4e00-8bec-05f714fee90c,2.15,tarama
09a74539-b957-41cf-b8ab-58bdd749b0ec,2.10,tarama
09ab5bf3-445a-48f6-9907-6ace4d1b1f89,3.42,tarama
09b0a77e-ee1d-4d2f-a5c0-151733eb10af,3.70,kapi
09bad7b0-5e00-4bfd-98eb-512f04ea7779,3.46,kapi
09bc7c66-3e42-4ace-94f2-02fce576d4b9,1.99,tarama
09c0c7e5-4a58-4a0d-b8c5-82a83f797fc1,2.31,tarama
09c224b5-7770-429b-9696-208de8d9caca,3.30,tarama
09c3af7d-5395-4734-a2fd-9d2d8dd54778,3.13,tarama
09c4415f-1f85-463b-b0e5-d20e3cd40d3a,2.86,kapi
09cf6554-f4ff-4f50-b1da-9154541064c8,3.12,tarama
09d23257-0b82-4685-96a7-a6db8669ecea,2.72,tarama
09d5363c-84f3-4095-a031-f456d165bd13,3.28,tarama
09dd072b-f1d1-4eb2-a2ee-d36b457702a5,2.26,tarama
09df7b99-bc53-476e-b9b9-d0e46038b018,2.17,tarama
09e0406b-ca8a-437b-a06c-f8d4cddc89f9,1.45,tarama
09ed7337-f875-4be6-a5a2-129b7d2bc4f7,2.19,tarama
09f6db66-8788-4452-b05a-35428ee201eb,2.17,tarama
09f99c91-176b-4c3f-8d21-8728e07bd4d2,2.33,tarama
0a0ab7b3-5e35-4438-8807-21e797210b83,3.07,kapi
0a11ba79-a766-4d4d-a50d-5ae68b281db1,3.16,kapi
0a14b52d-e24b-4517-a406-92ac25c9c81e,1.37,tarama
0a170cbb-7eac-4fb5-bc45-b18f8b44ebe5,3.22,tarama
0a19740e-444a-4df2-aba1-53471c48b8eb,1.75,tarama
0a1b0e76-564b-411c-98f1-eaaf7d6223f5,2.15,tarama
0a2095c7-1186-41eb-b369-6ea650b71d8b,3.37,tarama
0a21f6f8-489a-43f1-8735-e174a7b7d597,2.00,tarama
0a2cd794-11e0-4015-bca6-eb9fc806e8ae,2.53,kapi
0a2e3156-38ed-4104-869b-0220e805da34,2.51,tarama
0a312e65-c92a-422a-b54a-7647de7b2986,3.18,tarama
0a321da4-025d-4af7-884f-43eaa5c4bb6f,2.01,tarama
0a3999f7-ac70-4601-9c3c-45780979e4d0,1.43,tarama
0a3e428d-f383-43af-b3ee-6deaf3b63bb7,1.72,tarama
0a4401e0-f7c0-4c02-a67a-61bf89a17401,3.44,kapi
0a46d4aa-37a1-4752-af2f-1c95796ad80e,1.84,tarama
0a4fb0ef-d5f9-44a6-9bb9-4f46cb23948b,3.08,tarama
0a533414-1d49-44ba-878f-1bafe4b5aa69,1.68,tarama
0a564c73-53b8-45ca-a175-927b5af03608,3.93,tarama
0a5c0991-1402-435f-824b-636214074f29,2.04,tarama
0a5ca6e9-6c5f-4245-bc12-2f3491a64edf,2.04,tarama
0a5e9518-8cfd-4d10-b03d-8bdc78646544,2.46,tarama
0a6192f5-1e47-4fbd-a980-68ae68c4e58d,1.07,tarama
0a682de3-aab2-478c-b94b-47c30515d01a,3.97,tarama
0a6866ca-4413-46eb-9dbb-e486a258e75a,2.84,kapi
0a695826-815d-42db-ae26-66936c2e1036,1.61,tarama
0a6a5df7-e60b-4e43-b782-eb2ac0033286,3.65,kapi
0a6c7deb-c1d2-42fc-bcbd-11ee5e2955cd,2.26,tarama
0a714bd0-3b18-437a-9182-8cdeee15c820,2.12,tarama
0a739a91-9ad4-438e-add6-c9f3b753eb4a,1.82,tarama
0a77bfa3-01f2-442a-a9f3-feec48dba7f9,3.63,kapi
0a7b2531-73cc-4990-8dc6-350e4b5b2ea5,1.92,tarama
0a7b2a83-4df6-464b-b83b-7876d4f2406a,1.70,tarama
0a81a795-a795-4f1d-932f-ac734372bd7c,3.47,tarama
0a82d163-fcf7-4a30-911a-42f7e21767aa,2.88,tarama
0a82d4db-8451-4df2-92f1-77fe9488765d,1.26,tarama
0a86e9e4-8d55-4212-8531-000fce1c830a,2.58,tarama
0a88e0fc-208e-4af0-8386-d9c873bde529,2.05,tarama
0a8a0a42-a595-4ea6-9e15-36c76069cdab,2.44,tarama
0a8fd605-ab5a-432b-8dc9-cf91141b3da3,1.91,tarama
0a931fef-023b-4c69-9cd6-9545e3d3017e,2.16,tarama
0a969de3-f066-45ed-8a70-6acb5845fb9f,2.75,tarama
0aaa2c5e-df8e-468c-964a-8399653a1af1,2.30,tarama
0ab10bfa-47be-4ab6-8e41-b66fe9c411bd,1.28,tarama
0abbdd9c-7ad5-48ce-af8b-b59d46f3fefe,1.15,kapi
0abd07b9-5138-40e2-b475-9da47c198587,1.83,tarama
0abd796e-333b-4087-b4e9-0ae61d176b3c,2.30,tarama
0ac32910-cd2a-45eb-b844-30a64a5f66a7,4.00,kapi
0ac6d008-1386-48e6-8282-0f5a35301168,2.16,tarama
0ac860f5-0a83-448d-aeea-c18f8746aa8d,1.87,tarama
0acb5be0-7160-48c5-9681-55226e60cbaa,3.20,tarama
0acb8edf-1cf8-44e6-96ca-cd3f6ed2f70f,2.08,tarama
0acbe348-f384-4e49-af92-c6afdb943997,3.36,tarama
0ace0337-6d46-4c98-b9bd-cf9c65a7b6f9,2.44,tarama
0ad108f7-ab5e-4a84-80ad-c20890caf6e6,2.76,tarama
0ad35612-f608-4f84-a241-9710732d027f,2.19,kapi
0ad78ad5-4765-4335-9ba6-36dfff17f4d5,3.39,kapi
0ad8fcc2-760d-4b1f-b033-8620539da576,1.76,tarama
0ad9cf1c-7896-45b7-83f6-ee9072ce8c8c,3.53,tarama
0adafda0-96e8-47a7-8571-ef33443fdcd1,2.44,tarama
0adf570d-06a9-4e87-806a-e333cff71276,1.42,tarama
0ae03ee4-e36a-4f88-8f60-e4734b44f39d,1.90,tarama
0ae4e607-26dd-49f2-bddc-2cf0512bc645,3.17,tarama
0aea41fb-8b9e-49c1-a207-6142d1e794b3,2.73,tarama
0af2261b-9a34-4ba7-a110-baeae9c04bc1,3.71,kapi
0b00fe95-996f-49a8-b1c1-d7483cacc3a9,2.91,kapi
0b051f0e-8dc1-4465-b983-917be68c9725,2.58,kapi
0b052a8e-eb20-439d-b40b-21a19744028c,1.68,tarama
0b124766-a5e7-40a3-b39b-48f2c2618444,3.01,tarama
0b19c7ee-fa7c-4950-8d81-f6ece880bd07,1.77,tarama
0b1e5bc6-01fc-4083-bf59-0ec1db2f7d4a,3.87,tarama
0b2160a3-60cc-44e5-84cc-6ef4f7bc5767,2.70,tarama
0b2ca2cb-4121-4952-94fb-d371a2b7b38c,3.55,kapi
0b2dc6ef-5f81-4d28-ae87-6d9508db5365,1.32,tarama
0b328db7-ca1e-46b2-96a9-0926fc9289fc,4.02,tarama
0b3e64d5-5306-48a8-80a3-58ab79d0d289,3.05,kapi
0b454678-4d03-4975-b109-5ecc07710953,1.91,tarama
0b50a9d1-c9cc-439f-8450-c355f2f812fb,1.77,tarama
0b53952f-3806-424e-9000-ebff00e49f13,2.85,tarama
0b58ffc7-a5fc-471b-a5fe-5404066e6794,2.12,tarama
0b599805-619b-405d-b076-9416c883c636,3.08,tarama
0b5b73f2-de44-4825-a38e-1a36614cef5f,2.43,tarama
0b609182-a998-488e-8c01-a4d5ff1bd177,1.51,tarama
0b633087-bb45-46a3-81ec-452c6bf1113b,1.57,tarama
0b6c418c-be9f-4a4e-b687-ade08d39ffae,3.17,tarama
0b719425-751c-4ae9-ad35-4f19878144ef,1.99,tarama
0b74953e-82ef-43cb-b1f9-2252a3667355,2.38,tarama
0b8439cd-a6b6-43f3-a320-5574cbddc042,2.21,tarama
0b84ba3a-9137-4e4d-ae29-07123e13e8c3,3.49,tarama
0b8579b4-566d-4d73-abdf-14acf03ff0e7,1.76,tarama
0b87f8f6-f0ea-4aaa-b99f-1e3565d4268e,3.03,kapi
0b8ad59b-83b0-4f5f-9f43-e022ae955657,2.47,tarama
0b91d928-b6d0-4acd-9ecb-1f9cb04fce43,2.01,tarama
0ba7719f-d597-4670-9b0d-37301df4fb37,1.96,tarama
0bb80998-0e4a-4fc1-8dd9-8ff2fc3650cd,1.63,tarama
0bba81cb-2e30-4dd2-ba20-a76fa847ffc9,2.28,tarama
0bc25557-af6b-426b-a099-86d4c0dc7377,2.35,tarama
0bc5830f-5dcb-439a-93d8-85db6f96cb51,1.74,tarama
0bc96d54-bd1d-42f6-b8c0-46bd3ef1d78a,3.08,kapi
0bcc81ec-69db-4537-b61e-e8a40f3236e2,1.98,tarama
0bcc934b-a087-4c72-be03-fc6ef30617a1,2.14,tarama
0bd15079-1085-42ee-9b7b-898a3ce26a73,3.55,kapi
0bda8a4a-8304-46ac-a27a-124fe6cdfd7f,2.67,tarama
0bdaf2ab-ea3d-4599-bdef-4c80ff82f67c,3.54,tarama
0be72282-d86a-4dd4-9020-6636a4a24b22,2.32,tarama
0beee80b-0ac6-4865-bedf-da89c38bf755,2.87,tarama
0bf59db5-421b-4821-b59c-777061c19453,1.97,tarama
0bf7a0ba-e9ef-4405-8d4c-dfae3bcbf4f6,2.08,tarama
0bfac540-2539-4262-b7fa-cba8b59ba42e,3.15,tarama
0bfc0c64-e5c3-4317-98d0-467659e04f9f,2.59,kapi
0c03ac41-e980-4231-9557-0e1b2e8aeb96,1.71,tarama
0c0476e7-f0a6-48cc-bc11-a8d9228e1ebf,1.93,tarama
0c0a07a7-5cbd-46fa-bcc0-809edeb36a66,2.01,tarama
0c11330b-fee2-4639-a403-6289a1f51dbb,2.02,tarama
0c14cd82-7cb1-430c-8364-00541a6c192c,1.92,tarama
0c183219-cd93-4569-ae73-e496855c9b7b,2.53,tarama
0c19da9a-00dc-4865-9e65-c0cabfe867d9,1.98,tarama
0c1e5459-9a8a-451c-bc14-b8731fbcb63c,1.46,tarama
0c1f112a-21f0-458a-9145-d5e8301f1ba3,1.55,tarama
0c2694ad-9934-4c7e-b2f7-6a516caa9afd,2.45,tarama
0c26afe8-71a2-46e0-b805-e235c85d442e,2.09,tarama
0c27b17b-94c5-49d6-af24-00fe33b1c004,1.10,tarama
0c2b6ecf-b489-4af0-8e26-3f6383fd996c,2.86,tarama
0c2e79af-0f96-44cf-9695-95fff3aff949,3.32,tarama
0c32bc94-552d-4bfe-b8c7-b53edbeb9e1c,2.01,tarama
0c360825-7f89-4537-94a1-2eb7e91851c4,2.59,tarama
0c3738be-e031-4bee-8ea8-9829cfca78b3,2.03,kapi
0c39ecb2-3265-4e0a-b476-a5be2439acf9,3.05,tarama
0c3a04b1-7bfd-4dfb-bb23-c57fd5711514,2.46,tarama
0c4099c4-db9a-402d-8394-99d6e9ce61c6,2.02,tarama
0c437230-5bfb-45a4-9f5b-7ebeaea5cde0,1.76,tarama
0c43f90e-3bf7-493a-88ed-cd5172692c94,3.03,tarama
0c4c0dfd-6e60-4e76-8a3a-02aa910a49d6,2.37,kapi
0c5691c5-2615-48b6-bbe0-764b5f4b24cc,3.78,tarama
0c65cbdc-5362-4c38-91ef-f88bb4826ef8,1.96,tarama
0c66839b-d21e-48ee-8051-9c4244c93ce2,3.12,kapi
0c677b50-56c4-42b8-9fb5-8ecc2de6fbe1,3.90,tarama
0c7a1a8c-20fd-43e5-be52-8c018abab63e,2.10,tarama
0c81cf3f-5cd5-4a76-ad3a-3d5fccb357ca,3.50,kapi
0c846063-9155-4e80-bd04-a1337e9cad7c,2.15,tarama
0c913830-4d0c-47ef-b00a-a39710a0cce9,4.00,kapi
0c9af480-7179-4be7-9812-7ff32470a765,3.41,kapi
0ca305d2-3168-478b-95e7-f8db1aba16b6,3.49,kapi
0ca44126-b77f-443b-934b-3516c56c6d22,3.21,tarama
0cb0c460-5b26-4203-b3b1-b6269af18345,3.65,tarama
0cb1923c-db3d-43fe-b546-333e90b7e5fc,2.88,tarama
0cb94a7b-f96c-4d24-b8a3-268a687ff2a4,3.23,tarama
0cbad517-4e78-4619-a41c-002501541d06,2.14,tarama
0cbed797-8e84-45d8-8f4a-fc1e6be5c791,2.70,kapi
0cc25d76-a03a-42a5-b04b-002334d522cd,3.51,kapi
0ccdb7c9-9876-4205-81f8-9657f3236a24,3.13,kapi
0cce7f35-a95b-4bd7-9b7f-f9f740bfcc1f,2.39,tarama
0ccfe034-f0d6-4c4c-a286-c98559ccd28d,3.04,kapi
0cd40b2f-1376-4152-8aaa-262ccbce5bae,2.06,tarama
0cd4f110-d06a-4a01-81f9-2093d39fb999,2.68,tarama
0cd8c2f1-ed16-4781-94b7-b34e0a3e6680,3.38,tarama
0cdd7cb6-e937-4543-b8d2-08053e785b7d,2.53,kapi
0ce019cd-c62d-43bf-8570-79e71b4efa77,3.68,tarama
0ce3e2d7-a82c-421a-ae25-9d5f90a0ccf1,3.96,kapi
0ce9ca8b-648f-4c7d-867a-fc28540c71e8,3.28,tarama
0ceaa592-d3b2-44d0-ada1-b8442339f690,1.75,tarama
0cf12dff-190b-44b7-a782-35f25cc19438,3.55,tarama
0cf44929-84ce-43f9-9808-e9837af04509,1.05,tarama
0cf75ca0-0761-4429-889f-7ebf5c8526d9,1.69,tarama
0cfc3c3c-61a9-43af-bc00-b0cccff0166f,1.70,tarama
0d063aec-dbc9-4e74-98be-d2dd69ccc05c,1.87,tarama
0d0a2f37-3860-4902-9903-818987ebd3e1,2.06,tarama
0d0bb7ca-494a-49a7-8337-edee0c14959f,3.05,tarama
0d0bcc1f-2937-47f0-8723-80ca12fd015b,2.63,kapi
0d0ca815-8cd3-47e9-94ea-a4543de1a1b3,1.02,tarama
0d0e3fe9-b5f2-403d-9e9b-2914fce417ab,1.93,tarama
0d0e859d-2f1e-43ef-a7aa-efd9dbb153c3,2.21,tarama
0d12afdc-53c0-441b-b2b1-990d792af129,3.03,tarama
0d1b9731-3597-48de-8848-5961576be3fc,1.34,tarama
0d203945-a25f-4ac6-9deb-2ed246109cbe,2.26,tarama
0d30ca7f-dff1-4049-9756-d3b3ce40b99a,2.62,tarama
0d3ca9d6-60d0-4a56-aeea-bf11bd2bfa9f,3.50,tarama
0d3caa0d-e948-4ed6-919b-aca0e8b6648b,2.87,kapi
0d4cf7dc-b87f-48ee-b82a-e1ab7e8a9d03,2.93,tarama
0d552775-2ee1-4415-9180-eb31ebe998bc,3.48,kapi
0d5567b2-1ca2-470d-be26-4fe1f375f98a,3.78,kapi
0d592671-5f9a-44f8-9f24-ae19c4b0e07b,2.44,tarama
0d596711-117c-4741-8021-7803aa0379a0,1.54,tarama
0d5e4f83-444d-4e70-a03b-6b9db87dbbca,3.88,tarama
0d5fa6e2-9862-41b2-ac0e-c079a7f6d908,2.48,tarama
0d66cdc0-8b82-4137-b67d-4e8036d1a071,3.66,kapi
0d6f98c8-d9d6-4b6a-a45d-7fdba3601af6,3.42,kapi
0d702b46-9951-4821-ac82-999a765ed59e,3.24,tarama
0d7092df-f7a2-48a8-b31e-684591f38291,3.01,kapi
0d7c3c67-3807-4b9a-a13b-bdb90bf51746,4.04,tarama
0d7e57a9-21dc-4868-a529-41e4b5260088,2.74,tarama
0d87fb38-7de7-41b6-b388-a7b7bb82e7a9,3.44,kapi
0d8c9938-b40c-4379-8177-902f90c15ac6,3.97,tarama
0d92dcb5-c08f-41c9-b61e-8d329f55c464,3.94,tarama
0d977fa1-211a-4dc5-9385-76b58ddd56f3,2.89,tarama
0d988709-b1d2-4955-af0c-7f78fdc860f5,3.50,kapi
0d9c21d4-5737-44f4-9f1f-54a9371fbc6d,1.90,tarama
0d9cda0e-904d-4858-aaef-4e4224b415b2,2.48,tarama
0da420da-e80e-46aa-8d1a-a9b921594400,1.85,tarama
0dab4226-d8fc-4714-9998-c19bb399ca83,2.24,tarama
0db3f070-2981-432d-a96d-17b6e644b161,2.10,tarama
0db6ad3d-1d1c-4f30-ac1f-4514fd5f66ee,3.12,kapi
0db76a59-df58-457c-8d5e-be2dd86e35ab,1.48,tarama
0db8a573-4b46-4ec3-b8d8-2d05b4a653ef,2.72,kapi
0dbabd69-a55e-42a6-af44-5be182636825,3.38,kapi
0dbaf040-bfa1-4aea-8239-966951c7452d,1.86,tarama
0dbd1339-99a2-4635-882a-506f3b161e14,2.29,tarama
0dbdb774-a1b3-41a9-ace8-cb4102e9bc60,2.86,kapi
0dc3738e-d4b7-402a-863d-56cf5c2a9b4e,3.36,kapi
0dc9ea5d-8891-4faf-963f-b21b96c87940,3.24,tarama
0dd1b301-a679-4f87-a43a-64681daf9fae,4.01,tarama
0ddd98e7-8049-466e-bb8c-82a149ae729a,3.18,kapi
0de3ef48-1887-49fd-bbe5-5da4421ae0e4,3.83,kapi
0df1d1e5-4c64-484a-8947-936d0e32e039,2.45,kapi
0df8a5af-9375-4540-a97c-46f2899b611f,2.12,tarama
0df9f2ed-f3b1-4b8e-ab15-fa64e58c53d7,2.15,tarama
0dfbb0bf-f41c-433f-ab7a-c83bee6b4668,2.54,tarama
0dfdbf51-a073-453a-97df-b3032c5fcf6a,2.17,tarama
0e07de15-7e94-4012-a992-36c819478bf3,2.63,tarama
0e128e4a-3437-4460-a424-cba2afcf992e,3.09,tarama
0e129fdf-a99c-46e1-8f96-58e8c43775dd,2.93,tarama
0e1b2a93-0c6e-461d-9fbf-27887721b0b1,2.19,tarama
0e1c965a-cd02-4666-9962-f4406c95e7cb,2.66,tarama
0e23f2f4-61ef-4ef8-8e66-caec7cc8b72f,3.47,tarama
0e26dcc0-e88c-4543-8f50-7673dd3358cb,2.20,tarama
0e32799e-b932-4805-bdcd-25bfe0e0d3a5,2.14,tarama
0e3a4ff5-c215-48ad-9a6a-3d7b194d82ff,3.56,tarama
0e3ce6e4-4f21-4db0-a628-2b2f40e4dc98,1.95,tarama
0e42cee1-b376-4787-9153-caa0c21652c1,3.25,tarama
0e4921a6-19da-4c9d-aa75-fd73c2efb284,2.53,tarama
0e497c85-1a87-4892-9bc3-fdbc57693c66,3.25,tarama
0e50855f-f68d-49bb-9638-75cd5f5dc482,2.36,tarama
0e5b86e7-5dce-4116-84dc-33c07d4f9455,2.00,tarama
0e5d005d-1ee2-4d82-b872-3239bc203bee,1.93,tarama
0e646036-36a9-4576-97c3-d431fe777160,2.39,tarama
0e65ffa0-bcca-4833-9af5-ea6167d9ce44,2.00,tarama
0e68006a-3b9d-4614-afeb-dd5f69451a2a,2.07,tarama
0e6c4f58-b2b9-4732-8fca-dfd44ea94174,1.81,tarama
0e6d86a9-cac7-4db6-9c99-b9fa17f99b43,3.26,tarama
0e726f2c-8359-4a5b-8321-e2be20eb286d,3.28,tarama
0e7718e1-a108-41f3-8720-37538a6fb030,2.20,tarama
0e7878cd-bab1-4160-9ecf-700b25b59c93,3.49,tarama
0e7c6308-5754-4335-923b-24e19ae46951,2.91,tarama
0e7f1cf3-3555-4ce9-9338-f0683e8e26e9,2.75,tarama
0e7f77a7-edb9-435f-8288-4737a26066d0,3.34,kapi
0e801b92-cdc6-4eb0-9696-33c45011323a,2.65,kapi
0e841e92-2d2b-4d82-bfcd-71784703e1f5,2.60,tarama
0e8c20e3-8866-47bb-bd8c-e14bb6b216bc,2.74,kapi
0e8d0139-e4af-46ef-b87d-c68917fd010f,2.33,tarama
0e8e7e43-8cdd-4510-8234-0e7b96f189b8,1.25,tarama
0e90e81c-5abd-4a51-85b8-3b08f903e7dc,2.52,tarama
0e950c34-3c94-4ab2-88df-d3e80bf2026b,2.35,tarama
0e95ee8d-8a01-4f0c-847f-58da1a9c04b0,3.03,kapi
0e9728b5-0b09-4144-81b0-87a74de57e84,3.69,kapi
0e98e389-25f5-463a-bf07-8182a0dfe345,2.38,tarama
0eb4cea4-675e-4ba9-9e91-920def292b22,2.11,kapi
0eb7099a-f9e3-4a14-a7fb-98a0c3e279a5,1.95,tarama
0ec8b9c1-bd7b-4834-ba89-908c0f3f743e,1.97,tarama
0ed0df00-d1bd-4cc7-8ba5-0aad89801034,4.03,kapi
0ed6c87b-f412-4c36-b015-66d1d78d03a7,3.23,kapi
0ed9e5ee-24aa-4cb5-8b31-5ec407f37a60,2.36,tarama
0eda7767-bd6c-4e34-8bd2-ab37f75807f0,1.97,tarama
0edc3197-9d66-42ee-b00d-be471890a680,2.95,kapi
0edc91b0-1323-491f-a52d-e379965a3534,3.02,tarama
0ede6933-210b-49e4-b34b-076a96d2aa60,3.89,tarama
