id,bizim_dogru_mu,jev_guven,bizim_kategori,jev_kategori,zorluk,eskiyebilir,coklu_dogru,hassas
063be1e3-9fa6-46ca-b67c-9a7ef4eb8bc6,1,1.000,muzik,muzik,2.58,0,0,0
0647aaeb-6428-4f6d-a2eb-8fa3185873a3,1,1.000,cografya,teknoloji,2.02,0,0,0
0650cfa3-50d9-4f98-a2b4-76a39a631e81,1,1.000,bilim,bilim,1.91,0,0,0
06567b88-1fa7-4efa-84fa-1fadb6b47da7,1,0.640,tarih,tarih,2.86,0,0,0
0664cabe-55bc-4b5d-b125-3dc483c3c6fb,1,1.000,teknoloji,teknoloji,3.14,0,0,0
06676da4-1f61-42e8-bb17-eb8aba1c35f5,1,1.000,bilim,bilim,2.13,0,0,0
066b9aa0-0b82-48c5-87a4-6d1087c42393,1,1.000,teknoloji,teknoloji,2.19,0,0,0
06689ea3-22be-4f1e-a147-3f4fae25bec2,1,1.000,tarih,tarih,2.30,0,0,0
067bddfa-9e1c-4cc9-9aad-0b0785f3e52d,1,1.000,cografya,cografya,3.14,1,0,0
067c2789-903f-43af-a557-d78058274d46,1,1.000,genel_kultur,genel_kultur,1.30,0,0,0
06822b70-cd2b-4b8c-aaa9-2073d2f1b01f,1,1.000,cografya,bilim,4.07,0,0,0
0682817a-16d2-468d-9e1c-0a1d48b74a96,1,1.000,tarih,tarih,1.14,0,0,0
0683b576-0355-44f3-8ed0-368e70fb8d3d,1,0.830,muzik,muzik,3.63,0,0,0
0684b1db-6738-496e-bd8f-59b4d116b37c,1,1.000,tarih,tarih,3.36,0,0,0
0686b1ab-3f31-4f9c-94f2-fe23fb03471d,1,1.000,bilim,bilim,1.90,0,0,0
068de8d4-581d-4b32-aa4b-1728d54efd96,1,1.000,sinema,sinema,1.06,0,0,0
069ce708-87ba-4ece-a621-f75f73334878,0,0.550,muzik,muzik,3.72,0,0,0
06a589ca-dacf-4200-92e3-18015337151b,0,0.810,spor,genel_kultur,2.04,0,1,0
06ab01d2-f9bd-406c-a58d-935fbcdac26e,1,1.000,tarih,tarih,1.95,0,0,0
069f68c1-22b6-4715-b207-9ae17dbb6bdd,1,0.930,sinema,sinema,2.86,0,0,0
06ab03f8-bd3b-45ab-bfd8-67072bdce138,1,1.000,sinema,sinema,2.67,0,0,0
06abf62e-40ca-4cae-a1d7-8ec2b671f283,1,1.000,muzik,muzik,2.08,0,0,0
06b982f9-761d-48fa-93c1-2899fd63be20,1,1.000,sanat,teknoloji,3.11,0,0,0
06aca1d5-6363-40c0-963f-cd70c88885e7,1,1.000,bilim,bilim,2.09,0,0,0
06bea032-5dfd-472d-a64b-1b4c90473766,1,1.000,tarih,tarih,2.28,0,0,0
06c63ef0-2eb3-4f8c-bc69-2e23f47b5fa5,1,1.000,sanat,sanat,1.79,0,0,0
06c81ee8-ac36-46b1-b284-7c2ba4349a73,1,1.000,sinema,sinema,1.01,0,0,0
06db6483-81a3-401f-a0cc-b34060e89c07,1,1.000,teknoloji,teknoloji,3.70,0,0,0
06d2d84e-9314-4666-b731-873d237b7293,1,1.000,sanat,sanat,1.94,0,0,0
06dc1aa0-9b47-445c-b410-63f5f7a3e809,1,1.000,edebiyat,edebiyat,2.63,0,0,0
06df3874-3a89-42a2-9e47-55c318966fcb,1,1.000,spor,spor,2.41,0,0,0
06e54827-3198-4b85-a8a7-2685f6c855e2,1,1.000,cografya,cografya,1.59,0,0,0
06f675ba-c683-4f85-8fc3-403a50b234e8,1,1.000,cografya,cografya,2.24,0,0,0
06f1bfc3-dc9f-48ed-aae7-7b800e4b5600,1,0.990,edebiyat,edebiyat,2.05,0,0,0
06f675e9-91e1-416a-be92-20d037d794cd,1,1.000,sinema,sinema,3.16,0,0,0
06f9d734-dfed-4317-9af0-0da1e87db8f1,1,1.000,bilim,bilim,2.04,0,0,0
06fb7c94-0072-4d50-bd02-bf6c68aa706f,1,1.000,muzik,muzik,2.11,0,0,0
06fcca7e-38ba-45f4-829b-dc0750d3cd3f,1,1.000,tarih,tarih,1.99,0,0,0
07048411-0446-4d3f-8f99-98609c6e90a0,1,1.000,sanat,teknoloji,3.69,0,0,0
070f7c44-b31c-42af-8199-cf5e487d5503,1,1.000,tarih,tarih,1.54,0,0,0
0720fd75-9537-47b6-9d0b-458dbbdd4ff9,1,1.000,genel_kultur,cografya,1.63,0,0,0
07238bea-bd48-4c72-88a6-4d812dbd54e2,1,1.000,muzik,muzik,2.75,0,0,0
072e7f78-0525-444d-bb66-5672c21243b2,1,1.000,sanat,sanat,1.97,0,0,0
0724a069-fa40-4b06-a202-8295065daf3b,1,1.000,teknoloji,teknoloji,2.01,0,0,0
0736aaeb-92b4-4557-91b6-ef92b3c417f5,1,1.000,cografya,cografya,2.12,0,0,0
0737329e-1ad9-4e36-a270-2d43cd6a554d,1,0.920,sanat,sinema,1.67,0,0,0
073855cb-0849-46e4-96af-c1f9919d3940,1,0.880,bilim,bilim,2.63,0,0,0
073dd2e8-aef1-47bd-a9de-1e08741be8c5,1,1.000,tarih,tarih,2.14,0,0,0
0744fd67-e660-4236-b818-0d0dfdb58afd,1,1.000,spor,spor,1.64,0,0,0
075a28cf-18db-4d8d-8590-05dfce7cbf74,1,0.960,tarih,tarih,2.33,0,0,0
0746cdb8-f7ba-4e72-86fd-8fbb01bc31e7,1,1.000,teknoloji,teknoloji,2.97,0,0,0
0759064e-3072-4816-ae22-ab18be510639,1,1.000,sanat,sanat,2.63,0,0,0
076328d0-36a3-4198-b5a9-e157232ef7cd,1,1.000,sinema,sinema,3.58,0,0,0
0769c9ab-3688-473f-bc0d-1da0fe7d9efd,1,0.940,sanat,sanat,2.87,0,0,0
077a1fdb-f6ac-4140-a9e0-684257856b9b,1,1.000,sanat,sanat,1.40,0,0,0
07817947-4eb5-45ba-96c4-2391efd846d6,1,0.900,tarih,tarih,3.54,0,0,0
078e18ce-9dcc-4417-9e86-49c19ae4ec62,1,1.000,cografya,cografya,2.19,0,0,0
07a52aa9-3aea-4077-a953-cab3b84846cd,1,1.000,sanat,sanat,1.56,0,0,0
07a0d6dd-a8b6-4c07-941f-3119312a3ab3,1,1.000,edebiyat,edebiyat,2.44,0,0,0
07a6d06d-76d5-4a7f-8cc6-03c02df3f226,1,1.000,sinema,sinema,2.18,0,0,0
07b636b7-bd57-47c6-8282-714240263fea,1,1.000,bilim,bilim,1.39,0,0,0
07ba684e-6e93-4fba-bfe2-11fe3c4dc73d,1,1.000,edebiyat,edebiyat,3.67,0,0,0
07bc0aea-2a94-4a66-b43a-5d005ce6f047,1,1.000,bilim,bilim,1.88,0,0,0
07bcc817-581d-4756-a4a5-9ae4d7137ea4,1,1.000,tarih,tarih,2.26,0,0,0
07c54990-827d-414b-ad32-b5a920d256de,1,1.000,sinema,sinema,2.02,0,0,0
07c0dc87-ba5a-404b-a3e3-1e34ea47a871,1,1.000,spor,spor,2.50,0,0,0
07d33c69-1ec5-4366-b7b6-a3632689ee77,1,1.000,cografya,bilim,1.49,0,0,0
07d745f9-393b-4171-9f1f-abd0f0db8e23,1,0.280,cografya,cografya,3.04,0,0,0
07d7d08e-d0f0-45fb-9f33-1befb80f35aa,1,1.000,teknoloji,teknoloji,3.74,0,0,0
07d9d933-c89b-43d4-81b1-d31aab1bb361,1,1.000,spor,spor,1.91,0,0,0
07dbd3b9-e201-4928-a82b-83686e64f8ce,1,1.000,teknoloji,teknoloji,2.30,0,0,0
07da202c-e805-4359-9e96-a3c588ab7916,1,1.000,cografya,genel_kultur,2.25,0,0,0
07dcf573-65dd-49a1-a088-deda9f4c7762,1,1.000,edebiyat,edebiyat,2.03,0,0,0
07e02e22-8516-469b-99e3-f93cd6a2baba,1,0.990,cografya,cografya,2.83,1,0,0
07dfae20-8a90-4145-8023-2dafc28dd83b,1,1.000,edebiyat,edebiyat,2.92,0,0,0
07ef6ff0-d7b3-4405-a3f2-f2cafa160133,1,0.950,genel_kultur,genel_kultur,1.51,0,0,0
07f4d925-a30c-4fe0-8434-9d95f17b8998,1,1.000,teknoloji,teknoloji,2.09,0,0,0
07f7cec5-2e5d-4d0e-9656-8ddc04966fb3,1,1.000,sinema,sinema,3.46,0,0,0
07f942ef-7fd5-4a41-b4a7-ae96f2462cdd,1,1.000,tarih,tarih,2.17,0,0,0
07fc8638-f154-4b96-945d-ae85f5f8808e,1,0.930,edebiyat,edebiyat,2.57,0,0,0
07fda130-66b0-4705-bfd1-2fff98d0976e,1,1.000,sinema,sinema,2.61,0,0,0
0803b55a-8fa8-4719-92d6-ea068f42ab93,1,1.000,bilim,bilim,1.95,0,0,0
08169c01-5f30-41d2-bfe1-0e39c0ed062d,1,1.000,cografya,tarih,2.14,0,0,0
0819f7c4-df4c-415b-a70c-88a43097025f,1,1.000,teknoloji,teknoloji,2.73,0,0,0
0820cc8c-865f-4c7a-ada4-b136b7934687,1,1.000,muzik,muzik,2.21,0,0,0
0821928c-a5a3-4860-969e-306dfcaa0951,0,0.560,muzik,muzik,3.22,0,0,0
083671d7-b934-4918-b5ea-a789ea1ae21b,1,1.000,sanat,sanat,2.85,0,0,0
08382121-f24e-4529-b26e-bf1269542edc,1,1.000,muzik,muzik,2.18,0,0,0
0833d4b2-1ad1-460a-8489-87101f1f4091,1,0.870,edebiyat,edebiyat,3.59,0,0,0
0810ba9b-9fe5-44fb-bd91-17fb4d49dff0,0,0.810,genel_kultur,cografya,3.14,0,1,0
083bd4eb-a2be-418f-bb0d-a080cda101ff,1,1.000,cografya,cografya,1.39,0,0,0
08421ab9-d93b-407f-81c5-71559c73edcb,1,1.000,edebiyat,edebiyat,1.96,0,0,0
084d67f7-631d-49c0-8033-639a0edfc49f,1,1.000,tarih,tarih,2.50,0,0,0
08509ad8-c1b2-4007-980d-c095ce058e07,1,1.000,sinema,genel_kultur,1.25,0,0,0
085be58c-bde2-4596-9907-345135fa79b7,1,0.820,edebiyat,edebiyat,3.52,0,0,0
08450f3d-a34a-45ce-ac04-8b7c5b49b1a9,1,1.000,muzik,muzik,3.54,0,0,0
0867bbe7-9209-4202-8f62-6cdea0ef9cb6,0,0.290,genel_kultur,genel_kultur,3.36,0,0,0
086e39a7-be40-4f4b-97f4-3e64e22e8a50,1,1.000,bilim,bilim,1.54,0,0,0
087843e4-58bb-4deb-b16d-b887d99bbf84,1,1.000,bilim,bilim,1.58,0,0,0
08780170-14b7-4881-923e-be76bb90b942,1,0.910,spor,spor,2.75,0,0,0
087eaaa4-df37-4ffa-ac0d-057df8f25820,1,1.000,genel_kultur,teknoloji,1.77,0,0,0
08839563-a2b5-4d30-a928-3943b5e446be,1,1.000,sanat,sanat,2.82,0,0,0
089850a6-8e93-40bd-9907-29033f014471,1,1.000,edebiyat,genel_kultur,1.88,0,0,0
089be8ad-ba14-4a9b-a765-bd8c87c5068c,1,0.980,genel_kultur,genel_kultur,1.00,0,0,0
08a27930-3b21-41c7-9e14-874625a0fe15,1,0.290,edebiyat,edebiyat,3.22,0,0,0
08a70e98-b7d9-4a2e-a7d5-1c956506fb8b,1,1.000,cografya,bilim,2.13,0,0,0
08ad268b-9d38-4e1d-9406-ec19e5edd5c7,1,1.000,genel_kultur,genel_kultur,1.97,0,0,0
08b39d1e-cb2b-43be-9049-5cfb9e6a32d7,1,1.000,cografya,cografya,2.21,0,0,0
08b7944a-b9dc-4218-8dd4-08b32d25a5de,1,0.990,cografya,bilim,2.27,0,0,0
08cda1c8-217b-4955-a787-86188f4a8dcd,1,1.000,sinema,teknoloji,2.98,0,0,0
08d0779a-62f8-4470-80d2-9c03c98449cd,1,1.000,genel_kultur,bilim,1.66,0,0,0
08d03831-3ec3-4539-8c55-5add70caba13,1,1.000,edebiyat,edebiyat,1.33,0,0,0
08d1f7a6-a3ac-41a1-8897-f321b3b22905,0,0.170,tarih,tarih,2.96,0,0,0
08d54b04-1a9b-4719-afe7-ce970ce92521,1,1.000,teknoloji,teknoloji,2.71,0,0,0
08e7fbef-f069-43c4-b05e-237f36ef8e7c,1,0.540,tarih,tarih,3.31,0,1,1
08ef2f18-f73f-4b91-87c6-bc11f214ae49,1,0.950,genel_kultur,edebiyat,2.58,0,0,0
0905f8b0-78f1-46cc-95f2-9a54e1f56ce9,1,1.000,bilim,bilim,1.02,0,0,0
08f777ac-7b24-400b-ab24-59bfdb0c9765,0,0.550,bilim,bilim,1.40,0,1,0
09095ccb-7813-4b86-aecd-031d2b2acb7b,1,1.000,sanat,sanat,2.51,0,0,0
090757e7-4e72-414c-bcc6-d3c4f05e0e55,1,0.990,genel_kultur,edebiyat,3.04,0,1,0
090b1e74-7f48-40b5-80f7-9d5f44f13b02,1,1.000,sanat,sanat,3.41,0,0,0
090cf652-d0a0-4b7c-bd15-74d07ae70942,1,1.000,sinema,sinema,2.39,0,0,0
0916c457-500b-46e7-b3ad-eadac4c6562a,1,0.920,spor,spor,2.25,1,0,0
091ae603-f917-45de-a3c7-dac444b2aa1d,1,1.000,spor,spor,2.47,0,0,0
09189638-244e-4f21-89d7-172501fa0cec,1,0.780,spor,spor,3.29,0,0,0
092bd8f2-d747-4bf2-92b2-463fdc5fcb03,1,1.000,edebiyat,genel_kultur,1.90,0,0,0
0931bfab-935c-47ef-bbec-eb2f3c355a04,1,1.000,sanat,muzik,1.67,0,0,0
0934aa73-77ee-442e-8543-0cdc8019c2a6,1,0.830,cografya,genel_kultur,2.54,0,0,0
093db2cd-e39d-493d-8a6d-a3ac50b8d627,1,1.000,cografya,cografya,2.63,1,0,0
0940b25f-70cc-4c5f-a8f9-fa9ca3eddd8a,1,1.000,spor,spor,3.17,0,0,0
0949c184-a576-4da1-b26c-0ff91546bf45,1,1.000,genel_kultur,muzik,2.92,0,0,0
094b692a-fab7-4654-9468-787044f6d1c6,1,1.000,cografya,cografya,2.00,0,0,0
094f5133-adee-4429-b53e-647f7af6c39d,1,1.000,tarih,tarih,1.61,0,0,0
0951944b-ac0c-4510-915f-3c80b4c060d8,1,1.000,sanat,sanat,1.61,0,0,0
095971fd-394e-475e-80f5-ccc59c89a4cf,1,1.000,genel_kultur,bilim,1.93,0,0,0
095351d1-0bf3-4a02-ba22-237ae5ab86e6,1,1.000,teknoloji,teknoloji,2.63,0,0,0
09663c5e-8eb4-4010-8a88-f42feb98011f,1,1.000,tarih,genel_kultur,2.14,0,0,0
09704904-8bd5-4355-a165-a63998664914,1,1.000,bilim,bilim,2.18,0,0,0
0970d182-226f-4b33-9843-536b3ed6bec4,1,1.000,muzik,muzik,3.09,0,0,0
09857860-4b8f-48c3-822d-a5ff70137df5,1,1.000,bilim,bilim,1.43,0,0,1
0985807c-e739-4288-8a44-63025cddebf6,1,1.000,sinema,sinema,1.04,0,0,0
098db263-30a9-4629-ad8b-8d83ba9f3a27,1,1.000,sanat,sanat,3.03,0,0,0
099e452f-f04d-4666-a788-f2a300841a88,0,0.210,edebiyat,genel_kultur,1.51,0,0,0
099f4e81-8911-4977-aae3-3ac6f65a932a,1,1.000,spor,spor,1.98,0,0,0
09a012d2-f4c8-40d5-b9b5-7d0063f437e2,1,1.000,tarih,tarih,2.69,0,0,0
09a5f5ef-5829-4e00-8bec-05f714fee90c,1,1.000,tarih,tarih,2.15,0,0,0
09a74539-b957-41cf-b8ab-58bdd749b0ec,1,1.000,cografya,cografya,2.10,0,0,0
09ab5bf3-445a-48f6-9907-6ace4d1b1f89,0,0.180,spor,spor,3.42,0,0,0
09bc7c66-3e42-4ace-94f2-02fce576d4b9,1,1.000,bilim,bilim,1.99,0,0,0
09c0c7e5-4a58-4a0d-b8c5-82a83f797fc1,1,1.000,spor,spor,2.31,0,0,0
09c224b5-7770-429b-9696-208de8d9caca,1,0.930,muzik,muzik,3.30,0,0,0
09c3af7d-5395-4734-a2fd-9d2d8dd54778,1,1.000,edebiyat,edebiyat,3.13,0,0,0
09d23257-0b82-4685-96a7-a6db8669ecea,1,0.670,spor,spor,2.72,0,0,0
09cf6554-f4ff-4f50-b1da-9154541064c8,1,1.000,edebiyat,edebiyat,3.12,0,0,0
09d5363c-84f3-4095-a031-f456d165bd13,1,0.820,cografya,cografya,3.28,0,0,0
09dd072b-f1d1-4eb2-a2ee-d36b457702a5,1,1.000,tarih,tarih,2.26,0,0,0
09ed7337-f875-4be6-a5a2-129b7d2bc4f7,1,1.000,genel_kultur,genel_kultur,2.19,0,0,0
09e0406b-ca8a-437b-a06c-f8d4cddc89f9,1,1.000,spor,spor,1.45,0,0,0
09df7b99-bc53-476e-b9b9-d0e46038b018,1,1.000,teknoloji,teknoloji,2.17,0,0,0
09f6db66-8788-4452-b05a-35428ee201eb,1,1.000,sinema,sinema,2.17,0,0,0
09f99c91-176b-4c3f-8d21-8728e07bd4d2,1,1.000,tarih,tarih,2.33,0,0,0
0a170cbb-7eac-4fb5-bc45-b18f8b44ebe5,1,0.960,spor,spor,3.22,0,0,0
0a14b52d-e24b-4517-a406-92ac25c9c81e,1,1.000,sanat,tarih,1.37,0,0,0
0a19740e-444a-4df2-aba1-53471c48b8eb,1,1.000,edebiyat,edebiyat,1.75,0,0,0
0a1b0e76-564b-411c-98f1-eaaf7d6223f5,1,1.000,cografya,cografya,2.15,0,0,0
0a2095c7-1186-41eb-b369-6ea650b71d8b,1,1.000,edebiyat,edebiyat,3.37,0,0,0
0a21f6f8-489a-43f1-8735-e174a7b7d597,1,1.000,sinema,sinema,2.00,0,0,0
0a2e3156-38ed-4104-869b-0220e805da34,1,1.000,muzik,edebiyat,2.51,0,0,0
0a312e65-c92a-422a-b54a-7647de7b2986,1,1.000,spor,spor,3.18,0,0,0
0a321da4-025d-4af7-884f-43eaa5c4bb6f,1,1.000,sinema,sinema,2.01,0,0,0
0a3999f7-ac70-4601-9c3c-45780979e4d0,1,1.000,sinema,sinema,1.43,0,0,0
0a3e428d-f383-43af-b3ee-6deaf3b63bb7,1,1.000,sinema,sinema,1.72,0,0,0
0a46d4aa-37a1-4752-af2f-1c95796ad80e,1,1.000,genel_kultur,genel_kultur,1.84,0,0,0
0a4fb0ef-d5f9-44a6-9bb9-4f46cb23948b,1,1.000,spor,spor,3.08,0,0,0
0a533414-1d49-44ba-878f-1bafe4b5aa69,1,1.000,genel_kultur,genel_kultur,1.68,0,0,0
0a564c73-53b8-45ca-a175-927b5af03608,1,0.800,sanat,sanat,3.93,0,0,0
0a5c0991-1402-435f-824b-636214074f29,1,1.000,muzik,muzik,2.04,0,0,0
0a5ca6e9-6c5f-4245-bc12-2f3491a64edf,0,0.760,cografya,cografya,2.04,0,1,0
0a6192f5-1e47-4fbd-a980-68ae68c4e58d,1,1.000,edebiyat,edebiyat,1.07,0,0,0
0a5e9518-8cfd-4d10-b03d-8bdc78646544,1,0.990,teknoloji,teknoloji,2.46,0,0,0
0a682de3-aab2-478c-b94b-47c30515d01a,0,0.510,sanat,sanat,3.97,0,0,0
0a6c7deb-c1d2-42fc-bcbd-11ee5e2955cd,1,1.000,cografya,cografya,2.26,0,0,0
0a714bd0-3b18-437a-9182-8cdeee15c820,1,1.000,sinema,sinema,2.12,0,0,0
0a695826-815d-42db-ae26-66936c2e1036,1,1.000,muzik,muzik,1.61,0,0,0
0a739a91-9ad4-438e-add6-c9f3b753eb4a,1,1.000,cografya,bilim,1.82,0,0,0
0a7b2531-73cc-4990-8dc6-350e4b5b2ea5,1,1.000,spor,spor,1.92,0,0,0
0a81a795-a795-4f1d-932f-ac734372bd7c,1,0.980,edebiyat,edebiyat,3.47,0,0,0
0a7b2a83-4df6-464b-b83b-7876d4f2406a,1,1.000,spor,spor,1.70,0,0,0
0a82d163-fcf7-4a30-911a-42f7e21767aa,1,0.960,sanat,sanat,2.88,0,0,0
0a82d4db-8451-4df2-92f1-77fe9488765d,1,1.000,bilim,bilim,1.26,0,0,0
0a86e9e4-8d55-4212-8531-000fce1c830a,1,0.980,cografya,cografya,2.58,0,0,0
0a8a0a42-a595-4ea6-9e15-36c76069cdab,1,0.990,spor,spor,2.44,0,0,0
0a88e0fc-208e-4af0-8386-d9c873bde529,1,1.000,tarih,tarih,2.05,0,0,0
0a931fef-023b-4c69-9cd6-9545e3d3017e,1,1.000,cografya,cografya,2.16,0,0,0
0a8fd605-ab5a-432b-8dc9-cf91141b3da3,1,1.000,sinema,sinema,1.91,0,0,0
0a969de3-f066-45ed-8a70-6acb5845fb9f,1,1.000,cografya,cografya,2.75,0,0,0
0aaa2c5e-df8e-468c-964a-8399653a1af1,1,1.000,bilim,bilim,2.30,0,0,0
0ab10bfa-47be-4ab6-8e41-b66fe9c411bd,1,1.000,spor,spor,1.28,0,0,0
0abd796e-333b-4087-b4e9-0ae61d176b3c,1,1.000,teknoloji,teknoloji,2.30,0,0,0
0abd07b9-5138-40e2-b475-9da47c198587,1,1.000,sinema,sinema,1.83,0,0,0
0ac6d008-1386-48e6-8282-0f5a35301168,1,1.000,genel_kultur,genel_kultur,2.16,0,0,0
0acb5be0-7160-48c5-9681-55226e60cbaa,1,0.980,tarih,tarih,3.20,0,0,0
0ac860f5-0a83-448d-aeea-c18f8746aa8d,1,0.990,muzik,bilim,1.87,0,0,0
0acb8edf-1cf8-44e6-96ca-cd3f6ed2f70f,1,0.930,spor,spor,2.08,0,0,0
0acbe348-f384-4e49-af92-c6afdb943997,1,0.890,edebiyat,edebiyat,3.36,0,0,0
0ace0337-6d46-4c98-b9bd-cf9c65a7b6f9,1,0.990,cografya,cografya,2.44,0,0,0
0ad9cf1c-7896-45b7-83f6-ee9072ce8c8c,1,0.270,edebiyat,edebiyat,3.53,0,0,0
0ad108f7-ab5e-4a84-80ad-c20890caf6e6,1,1.000,sanat,sanat,2.76,0,0,0
0ad8fcc2-760d-4b1f-b033-8620539da576,1,1.000,cografya,teknoloji,1.76,1,0,0
0adafda0-96e8-47a7-8571-ef33443fdcd1,1,1.000,teknoloji,teknoloji,2.44,0,0,0
0ae03ee4-e36a-4f88-8f60-e4734b44f39d,1,1.000,cografya,cografya,1.90,0,0,0
0ae4e607-26dd-49f2-bddc-2cf0512bc645,1,0.950,sanat,sanat,3.17,0,0,0
0adf570d-06a9-4e87-806a-e333cff71276,1,1.000,spor,spor,1.42,0,0,0
0aea41fb-8b9e-49c1-a207-6142d1e794b3,1,0.450,sinema,sinema,2.73,0,0,0
0b052a8e-eb20-439d-b40b-21a19744028c,1,1.000,cografya,bilim,1.68,0,0,0
0b1e5bc6-01fc-4083-bf59-0ec1db2f7d4a,1,1.000,sinema,sinema,3.87,0,0,0
0b19c7ee-fa7c-4950-8d81-f6ece880bd07,1,0.850,spor,spor,1.77,0,0,0
0b124766-a5e7-40a3-b39b-48f2c2618444,0,0.080,edebiyat,edebiyat,3.01,0,0,0
0b2160a3-60cc-44e5-84cc-6ef4f7bc5767,1,1.000,spor,spor,2.70,0,0,0
0b2dc6ef-5f81-4d28-ae87-6d9508db5365,1,1.000,cografya,cografya,1.32,0,0,0
0b50a9d1-c9cc-439f-8450-c355f2f812fb,1,1.000,bilim,bilim,1.77,0,0,0
0b53952f-3806-424e-9000-ebff00e49f13,1,0.930,cografya,cografya,2.85,0,0,0
0b328db7-ca1e-46b2-96a9-0926fc9289fc,1,1.000,teknoloji,teknoloji,4.02,0,0,0
0b454678-4d03-4975-b109-5ecc07710953,1,0.600,muzik,muzik,1.91,0,0,0
0b58ffc7-a5fc-471b-a5fe-5404066e6794,1,1.000,bilim,bilim,2.12,0,0,1
0b599805-619b-405d-b076-9416c883c636,1,1.000,muzik,muzik,3.08,0,0,0
0b5b73f2-de44-4825-a38e-1a36614cef5f,1,1.000,tarih,tarih,2.43,0,0,0
0b609182-a998-488e-8c01-a4d5ff1bd177,1,1.000,teknoloji,teknoloji,1.51,0,0,0
0b6c418c-be9f-4a4e-b687-ade08d39ffae,1,0.570,spor,spor,3.17,0,0,0
0b633087-bb45-46a3-81ec-452c6bf1113b,1,1.000,genel_kultur,genel_kultur,1.57,0,0,0
0b719425-751c-4ae9-ad35-4f19878144ef,1,1.000,tarih,tarih,1.99,0,0,0
0b74953e-82ef-43cb-b1f9-2252a3667355,1,1.000,cografya,cografya,2.38,1,0,0
0b8439cd-a6b6-43f3-a320-5574cbddc042,1,1.000,tarih,tarih,2.21,0,0,0
0b84ba3a-9137-4e4d-ae29-07123e13e8c3,1,1.000,sanat,sanat,3.49,0,0,0
0b8579b4-566d-4d73-abdf-14acf03ff0e7,1,1.000,bilim,bilim,1.76,0,0,0
0b8ad59b-83b0-4f5f-9f43-e022ae955657,1,1.000,bilim,bilim,2.47,0,0,0
0b91d928-b6d0-4acd-9ecb-1f9cb04fce43,1,1.000,tarih,tarih,2.01,0,0,1
0bb80998-0e4a-4fc1-8dd9-8ff2fc3650cd,1,1.000,muzik,muzik,1.63,0,0,0
0ba7719f-d597-4670-9b0d-37301df4fb37,1,1.000,genel_kultur,cografya,1.96,0,0,0
0bba81cb-2e30-4dd2-ba20-a76fa847ffc9,1,1.000,genel_kultur,edebiyat,2.28,0,0,0
0bc25557-af6b-426b-a099-86d4c0dc7377,1,1.000,sanat,sanat,2.35,0,0,0
0bc5830f-5dcb-439a-93d8-85db6f96cb51,1,1.000,teknoloji,teknoloji,1.74,0,0,0
0bcc81ec-69db-4537-b61e-e8a40f3236e2,1,1.000,sinema,sinema,1.98,0,0,0
0bcc934b-a087-4c72-be03-fc6ef30617a1,1,1.000,cografya,cografya,2.14,0,0,0
0bda8a4a-8304-46ac-a27a-124fe6cdfd7f,1,1.000,cografya,cografya,2.67,0,0,0
0bdaf2ab-ea3d-4599-bdef-4c80ff82f67c,1,0.450,cografya,cografya,3.54,0,0,0
0be72282-d86a-4dd4-9020-6636a4a24b22,1,1.000,genel_kultur,genel_kultur,2.32,0,0,0
0beee80b-0ac6-4865-bedf-da89c38bf755,1,1.000,tarih,tarih,2.87,0,0,0
0bfac540-2539-4262-b7fa-cba8b59ba42e,1,0.410,spor,spor,3.15,0,0,0
0bf7a0ba-e9ef-4405-8d4c-dfae3bcbf4f6,1,1.000,bilim,bilim,2.08,0,0,0
0bf59db5-421b-4821-b59c-777061c19453,1,0.990,tarih,tarih,1.97,0,0,0
0c03ac41-e980-4231-9557-0e1b2e8aeb96,1,1.000,tarih,tarih,1.71,0,0,0
0c0476e7-f0a6-48cc-bc11-a8d9228e1ebf,1,1.000,tarih,tarih,1.93,0,1,0
0c0a07a7-5cbd-46fa-bcc0-809edeb36a66,1,1.000,genel_kultur,genel_kultur,2.01,1,0,0
0c183219-cd93-4569-ae73-e496855c9b7b,1,1.000,edebiyat,edebiyat,2.53,0,0,0
0c19da9a-00dc-4865-9e65-c0cabfe867d9,1,1.000,sanat,sanat,1.98,0,0,0
0c1e5459-9a8a-451c-bc14-b8731fbcb63c,1,1.000,cografya,cografya,1.46,0,0,0
0c1f112a-21f0-458a-9145-d5e8301f1ba3,1,1.000,spor,spor,1.55,0,0,0
0c2694ad-9934-4c7e-b2f7-6a516caa9afd,1,0.460,edebiyat,edebiyat,2.45,0,0,0
0c11330b-fee2-4639-a403-6289a1f51dbb,1,1.000,bilim,bilim,2.02,0,0,0
0c26afe8-71a2-46e0-b805-e235c85d442e,1,1.000,tarih,cografya,2.09,0,0,0
0c14cd82-7cb1-430c-8364-00541a6c192c,1,1.000,genel_kultur,bilim,1.92,0,0,0
0c27b17b-94c5-49d6-af24-00fe33b1c004,1,1.000,genel_kultur,cografya,1.10,0,0,0
0c2e79af-0f96-44cf-9695-95fff3aff949,0,0.440,cografya,cografya,3.32,0,0,0
0c2b6ecf-b489-4af0-8e26-3f6383fd996c,1,1.000,genel_kultur,cografya,2.86,0,0,0
0c360825-7f89-4537-94a1-2eb7e91851c4,1,1.000,edebiyat,edebiyat,2.59,0,0,0
0c32bc94-552d-4bfe-b8c7-b53edbeb9e1c,1,1.000,tarih,tarih,2.01,0,0,0
